date,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,compound_sentiment,sentiment_intensity,final_sentiment_score,Total Interactions,weighted_sentiment_neutral,weighted_sentiment_negative,weighted_sentiment_positive,weighted_positive,weighted_negative,weighted_neutral,weighted_compound,Open,High,Low,Close,Adj Close,Volume,pct_change,log_return,Close,Volume
2015-04-03,0,0,0,0,0,0,0,0,0,0.061080674,0.9755181178905727,1.0365987918905728,0,0.0,0.0,0.0,0.0815645516021637,0.0170496130395999,0.9013858035494998,0.0645149406147025,253.074005,256.042999,251.878998,254.322006,254.322006,23146600,0.005205434572331802,0.005191933131431537,254.322006,23146600
2015-04-04,1365,2,2,0,0,0,0,0,0,0.0532193409999999,0.9966172761801012,1.049836617180101,1369,1243.779931525,26.181359728999997,99.038637558,0.072343782,0.019124441,0.908531725,0.0532193437674058,254.291,255.257996,251.100006,253.697006,253.697006,12493500,-0.002457514431527419,-0.0024605390765400116,253.697006,12493500
2015-04-05,0,0,0,0,0,0,0,0,0,0.064353391,0.9712940250021248,1.0356474160021247,0,0.0,0.0,0.0,0.0822329773333333,0.0178795863333333,0.8998873958888888,0.0643533936027372,253.761002,260.674988,251.942001,260.597992,260.597992,19649200,0.027201684831865913,0.02683829417015252,260.597992,19649200
2015-04-06,0,0,0,0,0,0,0,0,0,0.0754874409999999,0.9459707738241484,1.0214582148241482,0,0.0,0.0,0.0,0.0921221726666666,0.0166347316666666,0.8912430667777776,0.0754874431807483,260.721008,261.798004,254.574997,255.492004,255.492004,20034200,-0.019593351279544646,-0.019787845710563426,255.492004,20034200
2015-04-07,0,0,0,0,0,0,0,0,0,0.086621491,0.920647522646172,1.0072690136461715,0,0.0,0.0,0.0,0.102011368,0.015389877,0.8825987376666666,0.0866214925014392,255.274002,255.804993,252.205002,253.179993,253.179993,18467400,-0.00904924993269074,-0.009090443094654966,253.179993,18467400
2015-04-08,0,0,0,0,0,0,0,0,0,0.097755541,0.8953242714681955,0.9930798124681954,0,0.0,0.0,0.0,0.1119005633333333,0.0141450223333333,0.8739544085555555,0.0977555415648098,253.063995,253.847,244.214996,245.022003,245.022003,30086400,-0.032222095843094434,-0.032752655884887655,245.022003,30086400
2015-04-09,0,0,0,0,0,0,0,0,0,0.108889591,0.8700010202902191,0.978890611290219,0,0.0,0.0,0.0,0.1217897586666666,0.0129001676666666,0.8653100794444444,0.1088895903708601,244.751007,246.117996,239.399994,243.675995,243.675995,21643500,-0.005493416850404276,-0.005508561152859229,243.675995,21643500
2015-04-10,0,0,0,0,0,0,0,0,0,0.1200236409999999,0.8446777691122427,0.9647014101122426,0,0.0,0.0,0.0,0.131678954,0.0116553129999999,0.8566657503333333,0.1200236389195902,243.694,243.694,232.770996,236.072006,236.072006,28882000,-0.031205326564892055,-0.031702584864161984,236.072006,28882000
2015-04-11,0,0,0,0,0,0,0,0,0,0.131157691,0.8193545179342663,0.9505122089342662,0,0.0,0.0,0.0,0.1415681493333333,0.0104104583333333,0.8480214212222222,0.1311576872110001,236.016006,239.537003,234.175003,236.552002,236.552002,16365200,0.0020332609873277008,0.0020311967098760133,236.552002,16365200
2015-04-12,0,0,0,0,0,0,0,0,0,0.142291741,0.7940312667562899,0.9363230077562898,0,0.0,0.0,0.0,0.1514573446666666,0.0091656036666666,0.8393770921111111,0.1422917352450898,236.535004,237.727997,233.494995,236.153,236.153,12387900,-0.0016867411673818777,-0.0016881653169378429,236.153,12387900
2015-04-13,544,0,1,0,0,0,0,0,0,0.153425791,0.7687080155783135,0.9221338065783136,545,452.749355835,4.316808205,87.93386430000001,0.16134654,0.007920749,0.830732763,0.1534257830218592,235.949997,236.934998,221.996002,224.587006,224.587006,31181800,-0.048976697310641804,-0.05021671338326006,224.587006,31181800
2015-04-14,542,1,2,0,0,0,0,0,0,0.112714962,0.8840907487550128,0.9968057107550128,545,472.173124225,5.698602295000001,67.128256585,0.123171113,0.010456151,0.866372705,0.1127149654941639,224.759003,224.975998,216.322998,219.158997,219.158997,31719000,-0.02416884706143685,-0.02446570657346173,219.158997,31719000
2015-04-15,0,0,0,0,0,0,0,0,0,-0.0676952648333333,1.0275987152089612,0.959903450375628,0,0.0,0.0,0.0,0.094935909913556,0.1329718770275049,0.7720921994518664,-0.038035967631507,219.072998,223.832993,218.649002,223.832993,223.832993,22562000,0.021326963820700318,0.02110272672280561,223.832993,22562000
2015-04-16,1187,143,197,0,0,0,0,0,0,-0.2481054916666666,1.1711066816629094,0.9230011899962428,1527,1035.018456591,390.1295698649999,101.851979325,0.0667007068271119,0.2554876030550098,0.6778116939037329,-0.188786895513178,223.917007,229.671997,223.917007,228.572998,228.572998,24805400,0.021176525124694257,0.020955418581505174,228.572998,24805400
2015-04-17,389,5,7,0,0,0,0,0,0,0.011182417,1.1020909557097391,1.113273372709739,401,381.956557318,7.279664577,11.763813794,0.0293361939999999,0.018153777,0.952510118,0.0111824160047649,228.574997,228.906006,221.942001,222.882004,222.882004,20429800,-0.024897927794603314,-0.025213124022414518,222.882004,20429800
2015-04-18,0,0,0,0,0,0,0,0,0,-0.1291129973333333,1.3864545412139624,1.257341543880629,0,0.0,0.0,0.0,0.0267253366666666,0.155838334,0.8174363966666667,-0.1291129886397254,222.852997,224.315994,220.876007,223.356003,223.356003,12939000,0.002126681344806869,0.0021244231590965487,223.356003,12939000
2015-04-19,0,0,0,0,0,0,0,0,0,-0.2694084116666667,1.670818126718186,1.4014097150515192,0,0.0,0.0,0.0,0.0241144793333333,0.293522891,0.6823626753333334,-0.2694083993636831,223.455994,226.352997,222.373001,222.600006,222.600006,15021500,-0.003384717624983602,-0.0033904587400468782,222.600006,15021500
2015-04-20,344,110,291,0,0,0,0,0,0,-0.409703826,1.955181712222409,1.5454778862224092,745,407.73027073,321.24954876,16.02019839,0.021503622,0.431207448,0.547288954,-0.4097038161671084,222.612,226.350998,221.977005,224.626007,224.626007,18364700,0.009101531650452799,0.009060362325319976,224.626007,18364700
2015-04-21,0,0,0,0,0,0,0,0,0,-0.3317113452222222,1.646325108256892,1.3146137630346697,0,0.0,0.0,0.0,0.0341044217589115,0.3535031822277551,0.6123924156870748,-0.319398754185075,224.619995,235.268997,224.300995,235.268997,235.268997,24978000,0.04738093394501752,0.04629269947532167,235.268997,24978000
2015-04-22,0,0,0,0,0,0,0,0,0,-0.2537188644444444,1.3374685042913748,1.0837496398469304,0,0.0,0.0,0.0,0.0467052215178231,0.2757989164555102,0.6774958773741496,-0.2290936914216755,235.602005,237.908997,233.475998,234.175995,234.175995,23847900,-0.004645754493525556,-0.00465657955098429,234.175995,23847900
2015-04-23,1152,26,47,0,0,0,0,0,0,-0.1757263836666666,1.0286119003258576,0.852885516659191,1225,909.68419035,242.665947087,72.64987606400001,0.0593060212767347,0.1980946506832653,0.7425993390612244,-0.13878862787691,234.052994,236.475006,233.199005,236.462006,236.462006,17036000,0.009761935675772326,0.009714595818137354,236.462006,17036000
2015-04-24,1992,17,5,0,0,0,0,0,0,0.091245044,1.2626101137616987,1.3538551577616986,2014,1797.17120922,16.530648166,200.298166782,0.099452913,0.008207869,0.89233923,0.0912450429050594,235.970001,236.304993,229.932999,231.268005,231.268005,21448700,-0.02196547803963067,-0.022210311042313097,231.268005,21448700
2015-04-25,0,0,0,0,0,0,0,0,0,0.070579094,1.0968664639287673,1.167445557928767,0,0.0,0.0,0.0,0.0911368713440691,0.0148427566044776,0.8940203713570306,0.0762941147925718,231.235001,232.561005,226.337006,226.389999,226.389999,13957200,-0.02109243775419778,-0.021318061496045447,226.389999,13957200
2015-04-26,1266,1,6,0,0,0,0,0,0,0.0499131439999999,0.9311228140958356,0.9810359580958355,1273,1140.228025685,27.341041078,105.430916193,0.0828208296881382,0.0214776442089552,0.8957015127140612,0.0613431863004974,226.410004,226.944,214.873993,219.429993,219.429993,28943700,-0.03074343403305546,-0.03122592817811448,219.429993,28943700
2015-04-27,0,0,0,0,0,0,0,0,0,0.0466258647499999,1.2234163273475254,1.2700421920975256,0,0.0,0.0,0.0,0.0709016975887922,0.0197539864449295,0.9093443398411378,0.0511477099227183,219.429001,233.304993,218.022995,229.285995,229.285995,38574000,0.04491638478974935,0.04393686766017525,229.285995,38574000
2015-04-28,3722,43,262,0,0,0,0,0,0,0.0433385855,1.515709840599215,1.5590484260992157,4027,3716.869321381,72.608133598,237.522791226,0.0589825654894462,0.0180303286809038,0.9229871669682146,0.0409522343047815,228.968994,229.494995,223.069,225.854996,225.854996,21469200,-0.014963840246762672,-0.01507692807448076,225.854996,21469200
2015-04-29,0,0,0,0,0,0,0,0,0,0.05027759125,1.0935635204352785,1.1438411116852782,0,0.0,0.0,0.0,0.0661227838652205,0.0166532562062323,0.9172239952761314,0.0494695259103599,225.591003,227.039993,223.429993,225.807999,225.807999,18936500,-0.00020808483687473345,-0.00020810648952818004,225.807999,18936500
2015-04-30,1164,2,0,0,0,0,0,0,0,0.057216597,0.6714172002713411,0.7286337972713411,1166,1062.763320299,17.812030230999998,85.424660613,0.0732630022409948,0.0152761837315608,0.911460823584048,0.0579868179552769,225.692993,239.563004,224.992996,236.145004,236.145004,33818600,0.04577785129746448,0.044760963830337064,236.145004,33818600
2015-05-01,5639,163,356,0,0,0,0,0,0,0.1333097575,1.569043495710556,1.702353253210556,6158,5419.556475662,67.32614201300001,671.117258902,0.1089829910526144,0.0109331182223124,0.8800838706823644,0.0980498747954871,235.938995,238.966003,232.078995,232.078995,232.078995,18815300,-0.017218272379796007,-0.017368230672984045,232.078995,18815300
2015-05-02,1468,29,42,0,0,0,0,0,0,0.023055361,1.2920696252834538,1.3151249862834538,1539,1415.606729805,37.702070753,85.69120695600002,0.0556797965925926,0.0244977717693307,0.9198224365204678,0.031182024671019,232.341003,235.727005,232.341003,234.929993,234.929993,12535500,0.012284601628854919,0.01220975823438298,234.929993,12535500
2015-05-03,498,148,97,0,0,0,0,0,1,0.1232529909999999,1.3994049838245717,1.5226579748245717,744,622.031322112,14.180381446,107.788323384,0.1448767787419354,0.0190596524811827,0.8360636049892473,0.125817121704617,234.880005,243.240005,234.082993,240.358002,240.358002,18494100,0.023104793605472018,0.022841919265128588,240.358002,18494100
2015-05-04,0,0,0,0,0,0,0,0,0,-0.0629306904999999,0.9974943603855274,0.9345636698855274,0,0.0,0.0,0.0,0.0901688748709677,0.1518174977405914,0.7580136264946236,-0.0616486229247262,240.356003,242.638,237.809998,239.018005,239.018005,21223400,-0.005575004738140654,-0.005590603077948784,239.018005,21223400
2015-05-05,385,0,0,0,0,0,0,0,0,-0.2491143719999999,0.5955837369464831,0.3464693649464831,385,261.78600448,109.561507055,13.652473835,0.035460971,0.284575343,0.679963648,-0.2491143814663464,238.852005,239.203995,232.054001,236.121002,236.121002,23929100,-0.012120438374506493,-0.01219448985359477,236.121002,23929100
2015-05-06,0,0,0,0,0,0,0,0,0,-0.1001307032499999,0.8608049863896973,0.7606742831396973,0,0.0,0.0,0.0,0.1158990355,0.2160297387499999,0.66807119525,-0.1001307063039865,236.248993,236.453995,229.231003,229.781998,229.781998,29587200,-0.026846421734226023,-0.027213369307276122,229.781998,29587200
2015-05-07,0,0,0,0,0,0,0,0,0,0.0488529655,1.1260262358329114,1.1748792013329117,0,0.0,0.0,0.0,0.1963371,0.1474841345,0.6561787425,0.0488529666236182,229.662003,239.104996,228.572998,237.334,237.334,29064400,0.032865942788085745,0.032337407067529876,237.334,29064400
2015-05-08,0,0,0,0,0,0,0,0,0,0.19783663425,1.3912474852761254,1.5890841195261256,0,0.0,0.0,0.0,0.2767751645,0.07893853025,0.6442862897499999,0.1978366373164678,237.203995,246.274994,236.274002,243.863007,243.863007,27445500,0.027509783680383038,0.02713818917297677,243.863007,27445500
2015-05-09,4287,24,26,0,0,0,0,0,0,0.346820303,1.6564687347193396,2.0032890377193397,4337,2742.6920710689997,45.074120062,1549.233774173,0.357213229,0.010392926,0.632393837,0.3468203057745624,243.768997,247.804001,239.639008,241.832001,241.832001,19790500,-0.008328471074745769,-0.008363346564633426,241.832001,19790500
2015-05-10,965,38,70,0,0,0,0,0,0,0.004255641,1.166712770475121,1.170968411475121,1073,870.381558443,105.006503102,97.61196162,0.0909710732712022,0.0978625378397017,0.8111664104780988,-0.0068914644197196,241.729004,244.067993,238.848999,240.296005,240.296005,15019100,-0.006351500188761183,-0.006371756784821018,240.296005,15019100
2015-05-11,1061,2,0,0,0,0,0,0,0,0.0302769945,0.6480048822050111,0.678281876705011,1063,990.957510514,20.324248396,51.71822502,0.0486530809219191,0.0191197068635936,0.9322271970968956,0.0295333745047989,240.298996,244.270004,239.376007,242.158005,242.158005,20892300,0.007748776347738184,0.007718908772513731,242.158005,20892300
2015-05-12,0,0,0,0,0,0,0,0,0,0.01840058275,0.6971508278211774,0.7155514105711774,0,0.0,0.0,0.0,0.0406150219609595,0.0225862494317968,0.9367987525484478,0.0180287720975322,242.145004,242.880997,240.098999,241.112,241.112,19282600,-0.004319514442646666,-0.004328870497286125,241.112,19282600
2015-05-13,307,1,1,0,0,0,0,0,0,0.0065241709999999,0.7462967734373438,0.7528209444373438,309,290.883425172,8.050312728,10.066281567,0.032576963,0.0260527919999999,0.941370308,0.0065241705889772,241.397995,243.703995,235.044998,236.376999,236.376999,27180100,-0.019638180596569188,-0.01983357198346218,236.376999,27180100
2015-05-14,0,0,0,0,0,0,0,0,0,0.0121380749999999,0.766570028842752,0.7787081038427521,0,0.0,0.0,0.0,0.035454303,0.023316228,0.9412294625,0.0121380750788974,236.214005,237.798996,234.057007,236.929001,236.929001,24413700,0.0023352610547355823,0.0023325385702894965,236.929001,24413700
2015-05-15,461,1,1,0,0,0,0,0,0,0.0177519789999999,0.7868432842481603,0.8045952632481603,463,435.724029671,9.528384432,17.747550709,0.038331643,0.020579664,0.941088617,0.0177519803491505,236.955002,238.753006,236.794998,237.604996,237.604996,16329400,0.0028531543084504563,0.002849091789191611,237.604996,16329400
2015-05-16,1357,4,33,0,0,0,0,0,0,-0.1002822293333333,1.0533571124568464,0.9530748831235132,1394,664.87659937,515.36093424,213.762507392,0.1533446968378766,0.369699378938307,0.4769559536370157,-0.2163546757367472,237.643997,237.697006,235.294998,236.153,236.153,11089700,-0.006110965781207733,-0.00612971415205621,236.153,11089700
2015-05-17,0,0,0,0,0,0,0,0,0,-0.1018376654166666,1.4114175605173418,1.3095798951006752,0,0.0,0.0,0.0,0.0963317815240424,0.3056022680578036,0.5980659640884877,-0.2092704836729638,236.009995,238.024994,236.009995,236.802002,236.802002,11134300,0.002748226785177499,0.002744457314606762,236.802002,11134300
2015-05-18,1386,536,1055,1,0,0,0,0,0,-0.1033931015,1.7694780085778372,1.6660849070778372,2978,2141.70605218,719.2023580739999,117.091583574,0.0393188662102082,0.2415051571773001,0.7191759745399596,-0.2021862913861295,236.886993,237.210007,232.460007,233.128006,233.128006,16780300,-0.015515054640458659,-0.015636672681082837,233.128006,16780300
2015-05-19,255,8,130,0,0,0,0,0,0,0.071403355,1.6394184379549974,1.7108217929549974,393,356.983795209,3.977337243000001,32.038855758000004,0.081523806,0.010120451,0.908355713,0.0714033571421007,233.037003,234.151001,231.817001,231.947006,231.947006,14241900,-0.005065886421213639,-0.005078761524777728,231.947006,14241900
2015-05-20,1123,12,26,0,0,0,0,0,0,0.135732713,1.1768238724374656,1.3125565854374657,1161,1005.371879801,19.484171884,136.143917258,0.117264355950043,0.0167822324582256,0.865953384841516,0.1004821261797359,231.889999,234.682999,231.841995,234.018005,234.018005,15499400,0.008928759356350513,0.008889133681930072,234.018005,15499400
2015-05-21,300,50,58,0,0,0,0,0,0,-0.059138983,1.582809796892248,1.523670813892248,408,295.691548296,68.218578384,44.089873319999995,0.1080634149999999,0.167202398,0.724734187,-0.059138983,234.016006,236.242004,233.835007,235.343994,235.343994,15108900,0.005666183676764636,0.005650191240317817,235.343994,15108900
2015-05-22,0,0,0,0,0,0,0,0,0,-0.0472466851428571,1.5535302589048194,1.5062835737619622,0,0.0,0.0,0.0,0.1022313388571428,0.149478024,0.7482906238571428,-0.0472466857705631,235.320999,240.968994,235.059998,240.348007,240.348007,27003000,0.02126254813199102,0.02103965414913997,240.348007,27003000
2015-05-23,0,0,0,0,0,0,0,0,0,-0.0353543872857142,1.5242507209173908,1.4888963336316765,0,0.0,0.0,0.0,0.0963992627142857,0.13175365,0.7718470607142858,-0.0353543882251309,240.285995,241.024994,238.690994,238.871994,238.871994,14605000,-0.006141149321034267,-0.006160083737714611,238.871994,14605000
2015-05-24,0,0,0,0,0,0,0,0,0,-0.0234620894285714,1.4949711829299623,1.4715090935013908,0,0.0,0.0,0.0,0.0905671865714285,0.114029276,0.7954034975714286,-0.0234620903637033,238.975998,241.977997,238.811005,240.953003,240.953003,11508000,0.008711816589097587,0.00867408768149235,240.953003,11508000
2015-05-25,0,0,0,0,0,0,0,0,0,-0.0115697915714285,1.4656916449425337,1.454121853371105,0,0.0,0.0,0.0,0.0847351104285714,0.096304902,0.8189599344285714,-0.0115697921862804,240.927002,241.020996,236.636993,237.110001,237.110001,14423900,-0.015949176611839033,-0.0160777334789714,237.110001,14423900
2015-05-26,0,0,0,0,0,0,0,0,0,0.0003225062857142,1.4364121069551052,1.4367346132408196,0,0.0,0.0,0.0,0.0789030342857142,0.078580528,0.8425163712857142,0.0003225063071379,237.104004,238.242004,235.692001,237.115997,237.115997,16425000,2.5287840979659748e-05,2.5287521247599252e-05,237.115997,16425000
2015-05-27,0,0,0,0,0,0,0,0,0,0.0122148041428571,1.4071325689676766,1.419347373110534,0,0.0,0.0,0.0,0.0730709581428571,0.060856154,0.8660728081428571,0.0122148051165515,237.065002,238.636002,236.695007,237.283005,237.283005,18837000,0.0007043303788567545,0.0007040824546223473,237.283005,18837000
2015-05-28,322,37,21,0,0,0,0,0,0,0.024107102,1.377853030980248,1.4019601329802482,380,338.0591131,16.3900764,25.55077516,0.067238882,0.04313178,0.889629245,0.0241071042419606,237.257004,237.824005,236.651993,237.408005,237.408005,13829600,0.0005267971045799236,0.0005266583956973805,237.408005,13829600
2015-05-29,5364,54,82,0,0,0,0,0,0,0.0100860454999999,1.580506821178346,1.590592866678346,5500,4997.286447032,226.492428547,276.22087873600003,0.050221977952,0.041180441554,0.908597535824,0.0090415368018854,237.376999,237.522003,235.731003,237.095993,237.095993,14805000,-0.0013142438057217598,-0.0013151081815289006,237.095993,14805000
2015-05-30,324,91,163,0,0,0,0,0,0,-0.036838367,1.8244452326502656,1.7876068656502655,578,491.098403426,54.097099066,32.80452294,0.05675523,0.093593597,0.849651217,-0.0368383653791119,237.091995,237.093002,232.046005,233.345001,233.345001,14098600,-0.01582056260225362,-0.015947043475539466,233.345001,14098600
2015-05-31,0,0,0,0,0,0,0,0,0,0.282246501,1.9583030406808424,2.2405495416808425,0,0.0,0.0,0.0,0.3355937825,0.0533472815,0.61105898,0.2822464885811545,233.134995,233.251999,229.542007,230.190002,230.190002,14730800,-0.013520748190358756,-0.013612985864678441,230.190002,14730800
2015-06-01,1780,127,245,0,0,0,0,0,0,0.6013313690000001,2.0921608487114196,2.6934922177114196,2152,801.5484309359999,28.193278832,1322.25838492,0.614432335,0.013100966,0.372466743,0.601331342541421,230.233002,231.712997,221.296005,222.925995,222.925995,26090500,-0.031556570384842275,-0.03206520815062955,222.925995,26090500
2015-06-02,0,0,0,0,0,0,0,0,0,0.4609812766,1.8536325987958195,2.3146138753958194,0,0.0,0.0,0.0,0.4954409802,0.0344597036,0.4700993658,0.4609812537353298,222.893997,226.416,222.419006,225.802994,225.802994,20459000,0.012905623680181444,0.012823055753826989,225.802994,20459000
